week,title,url,thunmbnail,author,summary,genre,age,company
토요일,오늘부터 천생연분,https://comic.naver.com/webtoon/list?titleId=761709&weekday=sat,https://shared-comic.pstatic.net/thumb/webtoon/761709/thumbnail/thumbnail_IMAG10_5420fbef-c608-47e3-8a95-373644d017f3.jpg,노승아 / 달노도,떠오르는 스타이자 오랜 소꿉친구인 ‘소다경’과 ‘지민우’스캔들에 휘말려 시작한 공개 ‘비즈니스 연애’가 급속도로 ‘결혼’까지 발전한다!하지만 일사천리로 진행된 이 결혼 어딘가 수상한데...?!,"스토리, 로맨스",15세 이용가,네이버
토요일,좋은데 어떡해,https://comic.naver.com/webtoon/list?titleId=764951&weekday=sat,https://shared-comic.pstatic.net/thumb/webtoon/764951/thumbnail/thumbnail_IMAG10_02bf594d-6b70-4ace-8fc5-5e8c44ec9e4b.jpg,여은,"맘에 드는 사람이 생기면 일단 표현하고 직진하는 탓에짝남, 썸남에게 전부 차이기만 하고 연애를 좀처럼 시작할 수가 없는 정연우.그런데 갑자기 연우에게 남자들이 다가온다...?!중학교 동창 서지완, 같은 과 동기 권우주, 동아리 선배 강하경까지! 이번엔 연애를 시작할 수 있을까?","스토리, 로맨스",전체연령가,네이버
토요일,더 나우,https://comic.naver.com/webtoon/list?titleId=769802&weekday=sat,https://shared-comic.pstatic.net/thumb/webtoon/769802/thumbnail/thumbnail_IMAG10_f6fe3f2e-61d4-4f6b-8d17-ebc5b62b217d.jpg,이니,"10년 전의 순진한 나를 만났다.""내가 다 고쳐줄게, 우리 인생""과거 사건으로 인한 트라우마로 결국 28살에 스스로 죽음을 택한 '권지금'그러나 정신차려보니 끔찍한 '그 일'이 발생하기 직전인 10년 전 과거로 돌아와있고,열 살 어린 자기자신과 마주하게 되는데...그녀는 행복해질 수 있을까?","스토리, 스릴러",15세 이용가,네이버
토요일,모두 너였다,https://comic.naver.com/webtoon/list?titleId=764128&weekday=sat,https://shared-comic.pstatic.net/thumb/webtoon/764128/thumbnail/thumbnail_IMAG10_3dcc3a7a-5a75-4187-9930-95490c35cb7a.jpg,"이순기, 이재익 / 오정호","근 미래, 생체공학박사이자 클론 테스터 '유리'는 남편의 외도로 하루하루를 고통 속에 살고 있다.그러던 어느 날, 한달 후 폐기될 운명의 최신형 연애클론 '빅터'를 테스트하기 시작한다. 그녀는 어느샌가 빅터로부터 마음의 위안을 얻는 한편, 남편이 자신에게 저지른 끔찍한 일들을 깨닫게 되는데...!","스토리, 로맨스",12세 이용가,네이버
토요일,주욱 같은 하루,https://comic.naver.com/webtoon/list?titleId=774300&weekday=sat,https://shared-comic.pstatic.net/thumb/webtoon/774300/thumbnail/thumbnail_IMAG10_bedfbc49-6157-450e-83ce-da12b478b1b7.jpg,미티 / 민영,"구남친과 절친의 배신에도 악착같이 인생을 살아온 '오내리'어느 날부터 매일 밤 12시가 지나면 아무도 그녀의 하루를 기억하지 못한다.하지만 1000일이 지난 끝에 그녀의 어제를 기억하는 웹툰작가 '지금일'이 나타나고,그녀는 쓰레기 같은 구남친 '현재승'에게 웹툰으로 복수하기로 하는데..","스토리, 드라마",15세 이용가,네이버
토요일,인간졸업,https://comic.naver.com/webtoon/list?titleId=754780&weekday=sat,https://shared-comic.pstatic.net/thumb/webtoon/754780/thumbnail/thumbnail_IMAG10_1ad45649-6de2-45a9-a29b-e9764b061ffb.jpg,진자 / 정생,세상을 떠들썩하게 한 코딩 영재 소경민의 죽음. 하지만 석연찮다. 혹시 그가 죽지 않은 거라면...?!,"스토리, 드라마",전체연령가,네이버
토요일,"안녕, 이바다씨",https://comic.naver.com/webtoon/list?titleId=748532&weekday=sat,https://shared-comic.pstatic.net/thumb/webtoon/748532/thumbnail/thumbnail_IMAG10_c5cd3943-30b6-43a3-89b2-db27b230ccad.jpg,문나영,물이 무서운 여자와 물에 사는 남자의 청량미 넘치는 여름 로맨스!,"스토리, 로맨스",전체연령가,네이버
토요일,2-3승강장,https://comic.naver.com/webtoon/list?titleId=770019&weekday=sat,https://shared-comic.pstatic.net/thumb/webtoon/770019/thumbnail/thumbnail_IMAG10_2a362375-d7f1-41a8-a521-30cf52de3028.jpg,김민찰스,적당한 인싸 새내기 '강현수'는 지하철을 타고 가던 중 누군가로부터 협박 톡을 받는다.협박 톡을 보낸 범인은 강현수를 위협하며 여러 가지 지시를 내린다.강현수는 범인의 정체를 알아내려 노력하지만 예상은 모두 빗나간다.찾아낸 단서는 범인이 강현수를 '잘 알고 있는 사람'이라는 것뿐.상황은 걷잡을 수 없이 흘러가고 강현수는 결국 범인과 마주하게 된다.그리고 사건의 진상이 밝혀지는데..2-3 승강장에 탄 모두가 피해자며 가해자다.2020 지상최대공모전 대상 수상 작품!,"스토리, 스릴러",15세 이용가,네이버
토요일,아가사,https://comic.naver.com/webtoon/list?titleId=769193&weekday=sat,https://shared-comic.pstatic.net/thumb/webtoon/769193/thumbnail/thumbnail_IMAG10_3e440bde-7cfd-4217-95f8-579e513519da.jpg,이다인,"‘다만 너를 사랑한 것이 나의 죄였다...’그저 사랑하는 이와의 자유로운 일생을 꿈꾸었던 왕비 '아가사'.두 눈이 가려진 채 살아온 그녀 앞에, 은밀하게 감춰져 왔던 왕국의 비밀들이 드러나게 되는데... 어둠 속 마주한 진실의 끝자락.배신과 암투, 갈망과 사랑, 인간적인 고뇌와 선택... 과연 그녀는 무너지지 않고 여명의 끝자락을 붙잡을 수 있을까.","스토리, 드라마",12세 이용가,네이버
토요일,후아유!,https://comic.naver.com/webtoon/list?titleId=753973&weekday=sat,https://shared-comic.pstatic.net/thumb/webtoon/753973/thumbnail/thumbnail_IMAG10_cc7ab0bf-bc6e-4c2d-b502-3ea928194d32.jpg,이범 / 이도윤,"매번 변하는 말투와 행동. 너, 대체 정체가 뭐야?","스토리, 로맨스",전체연령가,네이버
토요일,손 잡아 볼래?,https://comic.naver.com/webtoon/list?titleId=756789&weekday=sat,https://shared-comic.pstatic.net/thumb/webtoon/756789/thumbnail/thumbnail_IMAG10_d61c4c67-68c2-44bf-a9e0-df6d3c30fc9a.jpg,예타쿠,"지난 생각을 하면 이불을 뻥뻥차게 만드는 똥차같은 전 연인들!만약, 연인과의 사랑의 결말을 알 수 있으면 똥차는 거르고손쉽게 운명같은 사람을 알 수 있지 않을까?그 궁금증, 해결해드립니다.","스토리, 로맨스",전체연령가,네이버
토요일,"나를 길들여 봐, 차비서",https://comic.naver.com/webtoon/list?titleId=776134&weekday=sat,https://shared-comic.pstatic.net/thumb/webtoon/776134/thumbnail/thumbnail_IMAG10_b1a1888d-8d03-4df9-a784-001e08a52c20.jpg,글쓰는 귀신 / 홍주,"개망나니 재벌2세를 사람 만들면 3억을 받는다!뛰어난 외모와 우월한 피지컬을 가졌지만 망나니처럼 행동하는재벌2세 강주원을 간신히 사람 구실하게 만들어놨더니,나 좋다고 달려드니 이를 어째!돈만을 위해 악착같이 살아온 차영애는 3억과 사랑 사이에서갈피를 잡기 어렵다.","스토리, 로맨스",15세 이용가,네이버
토요일,광해의 연인,https://comic.naver.com/webtoon/list?titleId=750582&weekday=sat,https://shared-comic.pstatic.net/thumb/webtoon/750582/thumbnail/thumbnail_IMAG10_8ddaafa0-c129-47de-b064-54da7abef9f7.jpg,유오디아 / 러시,"아빠를 구하기 위해 조선시대로 타임슬립 한 경민. 그리고 그곳에서 만난 광해군,400년의 시간을 뛰어넘은 특별한 사랑이야기","스토리, 로맨스",15세 이용가,네이버
토요일,아침을 지나 밤으로,https://comic.naver.com/webtoon/list?titleId=753304&weekday=sat,https://shared-comic.pstatic.net/thumb/webtoon/753304/thumbnail/thumbnail_IMAG10_f5482d19-f080-4454-abfe-3fd7a9f75e02.jpg,손지은,사과나무의 대가로 48일간 아이를 빌려가겠습니다'기묘한 편지와 함께 사라진 동생 녹스를 찾아 헤매는 마네의 모험을 그린 정통 판타지2019년 네이버웹툰 최강자전 2위 수상작!,"스토리, 판타지",전체연령가,네이버
토요일,먹지마세요,https://comic.naver.com/webtoon/list?titleId=735078&weekday=sat,https://shared-comic.pstatic.net/thumb/webtoon/735078/thumbnail/thumbnail_IMAG10_866423a8-117a-407f-8b6f-9d3d14be3438.jpg,노도 / 비버,달콤한 복숭아 소년(?)요괴와 귀신들에게 쫓기다.,"스토리, 판타지",15세 이용가,네이버
토요일,"저무는 해, 시린 눈",https://comic.naver.com/webtoon/list?titleId=746833&weekday=sat,https://shared-comic.pstatic.net/thumb/webtoon/746833/thumbnail/thumbnail_IMAG10_91acd6ab-2d8c-4e49-8538-5c7e431bd4a7.jpg,MURO,태양의 신 카리야의 가호를 받은 마녀 '힐데가르'.고향을 잃은 북부인 '에르킨'은 마녀를 쫓아 이름 없는 성으로 향한다.,"스토리, 드라마",전체연령가,네이버
일요일,싸움독학,https://comic.naver.com/webtoon/list?titleId=736277&weekday=sun,https://shared-comic.pstatic.net/thumb/webtoon/736277/thumbnail/thumbnail_IMAG10_3ff8475e-6085-4188-a359-920a8801b419.jpg,박태준 / 김정현,힘없고 가진거 하나 없이 맞고만 살던 나였는데...우연히 비밀의 뉴튜브를 발견하게 되고 갑자기 떼돈을 벌었다.,"스토리, 액션",15세 이용가,네이버
일요일,무서운게 딱좋아!,https://comic.naver.com/webtoon/list?titleId=778322&weekday=sun,https://shared-comic.pstatic.net/thumb/webtoon/778322/thumbnail/thumbnail_IMAG10_5dfe4a90-e373-4a28-9324-b534031083cb.jpg,이동규,"90년대 생이면 누구나 아는 추억의 공포 만화 <무서운게 딱좋아!>.당시의 독자들이 선정한 베스트 of 베스트 에피소드들을 모아,2021년 웹툰으로 돌아왔다!","옴니버스, 스릴러",전체연령가,네이버
일요일,입학용병,https://comic.naver.com/webtoon/list?titleId=758150&weekday=sun,https://shared-comic.pstatic.net/thumb/webtoon/758150/thumbnail/thumbnail_IMAG10_c03df7c9-dbf3-4314-8699-04ce77fb4444.jpg,YC / 락현,"어린 시절 비행기 추락 사고의 유일한 생존자 유이진. 살아남기 위해 용병으로 살아가던 유이진은 10년 후, 가족이 있는 고향으로 돌아왔다.","스토리, 액션",12세 이용가,네이버
일요일,이번 생도 잘 부탁해,https://comic.naver.com/webtoon/list?titleId=746858&weekday=sun,https://shared-comic.pstatic.net/thumb/webtoon/746858/thumbnail/thumbnail_IMAG10_4568450b-830e-42a2-b088-53a0666fa4fb.jpg,이혜,19회차 인생 로맨스의 최대 라이벌은 18회차 때의 나?전생을 기억하는 여자의 저돌적 로맨스,"스토리, 로맨스",전체연령가,네이버
일요일,수희0(tngmlek0),https://comic.naver.com/webtoon/list?titleId=774831&weekday=sun,https://shared-comic.pstatic.net/thumb/webtoon/774831/thumbnail/thumbnail_IMAG10_8e6c777a-e214-427f-b3f9-a75a9116897c.jpg,생일기분,"가난한 집안, 어려운 형편에도 굴하지 않고 꿋꿋이 살아 가는 회사원 조수희.우연한 계기로 인터넷 방송을 시작하게 된다.처음엔 별 생각 없이 시작했던 인터넷 방송이 점차 수희의 삶의 균형을 무너뜨리게 되는데...","스토리, 드라마",12세 이용가,네이버
일요일,열렙전사,https://comic.naver.com/webtoon/list?titleId=670152&weekday=sun,https://shared-comic.pstatic.net/thumb/webtoon/670152/thumbnail/title_thumbnail_20160122210643_t83x90.jpg,김세훈,"퀘스트를 클리어 하는 자, 모든 것을 얻을 것이다'현실 밖의 현실, 루시드 어드벤쳐 최강의 용사 '열렙전사'와 동료들이 벌이는 본격 RPG 어드벤쳐.","스토리, 판타지",12세 이용가,네이버
일요일,약한영웅,https://comic.naver.com/webtoon/list?titleId=710751&weekday=sun,https://shared-comic.pstatic.net/thumb/webtoon/710751/thumbnail/thumbnail_IMAG10_f0f51e5a-a2f2-4404-8ace-866ab7fd1af3.jpg,서패스 / 김진석,"선천적으로 약한 소년이두뇌와 도구, 심리를 이용하여 싸운다.이제 그의 또 다른 이름은 '은장백사'다.","에피소드, 액션",15세 이용가,네이버
일요일,투신전생기,https://comic.naver.com/webtoon/list?titleId=774044&weekday=sun,https://shared-comic.pstatic.net/thumb/webtoon/774044/thumbnail/thumbnail_IMAG10_7e564e71-f824-466a-ae37-9a62192c6fa0.jpg,청담,"인류 최강자의 회귀 액션 판타지.""역겨운 신들이 줬다고 해도 기회는 기회. 뒈지고 싶다는데 죽여 줘야지.""인류 최후의 생존자 제피르.  마신과의 고독한 싸움은 패배로 끝났으나, 신들이 준 기회로 10년 전으로 돌아왔다. 모든 것을 빼앗아갔던 마신과 인간을 구경거리 취급한 신들. 이번에는 내가 너희를 물어뜯겠다.","스토리, 액션",12세 이용가,네이버
일요일,어느날 갑자기 서울은,https://comic.naver.com/webtoon/list?titleId=776092&weekday=sun,https://shared-comic.pstatic.net/thumb/webtoon/776092/thumbnail/thumbnail_IMAG10_d8a9c86b-5fa3-4ae6-a735-fad05d44018e.jpg,박창근,닿는 순간 먹이가 된다.' 어느 날 갑자기 서울을 덮친 끔찍한 변이 바이러스! 서울로 수학여행을 온 연우는 평소 짝사랑하던 같은 반 소연과 친해질 수 있다는 생각에 설렌다. 그때 서울 관광 중인 연우네 반 앞에 나타난 정체불명의 세포들. 접촉하면 감염자를 흉측한 모습으로 변이시켜버리는 세포들 때문에 연우와 같은 반 친구들의 수학 여행은 지옥으로 바뀌어버리는데...! 연우는 무사히 서울을 벗어날 수 있을까?,"스토리, 스릴러",15세 이용가,네이버
일요일,"곱게 키웠더니, 짐승",https://comic.naver.com/webtoon/list?titleId=761104&weekday=sun,https://shared-comic.pstatic.net/thumb/webtoon/761104/thumbnail/thumbnail_IMAG10_20a0c862-dc88-459d-abeb-19971a17a0b8.jpg,"이른꽃,티바 / 여슬기","반쪽짜리 황녀 블론디나. 외로운 그녀의 유일한 친구는 귀여운 고양이...가 아니라, 만인이 두려워하는 흑표범 신수 에이몬!자신과 닮아 외로워 보이는 신수님을 치료해주고, 간식 주고, 곱게 키워줬더니...""그렇게 도망가면 사냥하고 싶어져."" 오히려 곱게 잡아먹히게 생겼다?!","에피소드, 드라마",12세 이용가,네이버
일요일,천하제일인,https://comic.naver.com/webtoon/list?titleId=751207&weekday=sun,https://shared-comic.pstatic.net/thumb/webtoon/751207/thumbnail/thumbnail_IMAG10_be8bb974-c5a1-414b-93e5-a7895c2b9059.jpg,권순규 / 신권이,"걸렸다하면 영혼까지 탈탈 털어 참교육 시켜주시는 화악골 심부름꾼, 소마.가공할 마령성의 위협으로부터 화악골을 지켜야 하는데...?지킬 수... 있을까??","스토리, 액션",전체연령가,네이버
일요일,소녀재판,https://comic.naver.com/webtoon/list?titleId=743838&weekday=sun,https://shared-comic.pstatic.net/thumb/webtoon/743838/thumbnail/thumbnail_IMAG10_74885554-1f99-4d1c-b826-e81a677b907d.jpg,루즌아 / 보로콤,학교에서 아무것도 아니었던 소녀의 예측불허 재판이 시작된다!평범한 박가을은 소위 '잘나가는 그룹'에 속하는 한유현의 비밀스러운 사건을 목격하고이를 이용해 한유현을 협박해서 본인이 동경했던 그룹에 속하고 싶어하는데...,"스토리, 드라마",15세 이용가,네이버
일요일,오로지 너를 이기고 싶어,https://comic.naver.com/webtoon/list?titleId=730657&weekday=sun,https://shared-comic.pstatic.net/thumb/webtoon/730657/thumbnail/thumbnail_IMAG10_aef09814-f0ba-4a80-96e7-e2b855974738.jpg,아마도지 / 사삭,태어나서 단 한번도 패배해본 적 없는 남주 '이기고'그런 이기고를 처음으로 패배하게 만든 여주 '오로지'과연 이 '내기'의 승자는 누가 될 것인가?,"에피소드, 로맨스",전체연령가,네이버
일요일,나만 보여!,https://comic.naver.com/webtoon/list?titleId=763308&weekday=sun,https://shared-comic.pstatic.net/thumb/webtoon/763308/thumbnail/thumbnail_IMAG10_4e7b1c98-9a35-4f3d-a2d4-47e4632d97a7.jpg,LICO,"학교 익명게시판이 나에게만 실명으로 보인다면?교내 익명 어플 ‘몰래몰래’에는 여러 가지 비밀들이 매일 익명으로 올라온다.10년째 소꿉친구인 '하영'을 짝사랑 중인 '민준'은 '몰래몰래' 다운로드 중 생긴 오류로 인해 익명 게시글들이 모두 실명으로 보이게 되고, '하영'의 남자친구인 '기주'가 바람피우고 있다는 충격적인 사실을 알게 되는데...","스토리, 드라마",15세 이용가,네이버
일요일,테러대부활,https://comic.naver.com/webtoon/list?titleId=761565&weekday=sun,https://shared-comic.pstatic.net/thumb/webtoon/761565/thumbnail/thumbnail_IMAG10_6395d136-4553-405e-b496-a5fb7b50d69d.jpg,한동우 / 고진호,"드디어 테러맨과 부활남이 만났다. ‘파괴는 부활의 시작이다.’ 새로운 악의 등장으로 전세계가 위험에 빠진다. 불행을 보는 능력을 가진 민정우와 다시 살아나는 능력을 가진 석환, 두 히어로는 다른 선택을 하게 되는데..  과연 최후의 승자는? 한동우 X 고진호의 슈퍼스트링 첫 크로스오버 작품","스토리, 액션",15세 이용가,네이버
일요일,내일,https://comic.naver.com/webtoon/list?titleId=695796&weekday=sun,https://shared-comic.pstatic.net/thumb/webtoon/695796/thumbnail/thumbnail_IMAG10_45196bec-1bff-4b89-8c2d-bd182cea01a9.jpg,라마,"다 되는데 취업만은 안되는 취준생 최준웅(27세,남)우연한 사고로 저승독점기업 주마등의 저승차사들을 만나게되고 특별 위기관리팀의 계약직 막내로 일하며 위기에 처한 사람들을 돕게 되는데.","옴니버스, 드라마",전체연령가,네이버
일요일,살아남은 로맨스,https://comic.naver.com/webtoon/list?titleId=764129&weekday=sun,https://shared-comic.pstatic.net/thumb/webtoon/764129/thumbnail/thumbnail_IMAG10_a6037df8-d210-452e-a2db-edbbe1f9ac53.jpg,이연,"로맨스 소설에 빙의해 행복한 삶을 살던 채린.그녀의 눈에 남자주인공인 '제하' 외에는 모두 검은색 그림자로밖에 보이지 않는다.그리고 갑자기 바뀐 소설의 장르. 살아남으려면 엑스트라들과 손을 잡아야 한다!!<화장 지워주는 남자> 이연 작가의 차기작, 세상에 이런 장르는 없었다!","스토리, 판타지",15세 이용가,네이버
일요일,경자 전성시대,https://comic.naver.com/webtoon/list?titleId=769658&weekday=sun,https://shared-comic.pstatic.net/thumb/webtoon/769658/thumbnail/thumbnail_IMAG10_f7de8f44-8312-4382-a6ea-1bf399be0a28.jpg,김호드,"<연애의 정령> 김호드 작가 신작. 남들보다 강한 그녀, 육경자가 돌아왔다!!연인과 헤어지고 취업도 번번이 실패하며 힘든 하루를 보내던 경자는 '더 쉴드'라는 대기업으로부터 스카우트 제안을 받게 된다.학벌도 빽(?)도 없는 경자는 의아해하지만 따뜻하고 안락한 실내 사무직을 꿈꾸며 면접을 보러 가는데...회사도 직원들도 면접자들도 모두 심상치 않다?!","스토리, 개그",15세 이용가,네이버
일요일,별이삼샵,https://comic.naver.com/webtoon/list?titleId=737628&weekday=sun,https://shared-comic.pstatic.net/thumb/webtoon/737628/thumbnail/thumbnail_IMAG10_f4a08d1f-b191-4646-be39-4a59555adfbe.jpg,혀노,ㄱ나니? 발신자 제한번호로 그녀에게 마음을 전했던 이야기. '남과여' 혀노 작가가 담아낸 촌스럽지만 풋풋했던 2000년대 그 시절.,"스토리, 드라마",15세 이용가,네이버
일요일,오늘도 기록생활,https://comic.naver.com/webtoon/list?titleId=780995&weekday=sun,https://shared-comic.pstatic.net/thumb/webtoon/780995/thumbnail/thumbnail_IMAG10_7bccd4ca-305f-4469-8297-d56267537576.jpg,모죠 / 홍끼,본 컨텐츠는 네이버 블로그의 브랜드 웹툰으로모죠&홍끼 작가가 전하는 Lifelog.Blog 이야기 입니다. 기록이 쌓이면 무엇이 될까요? 블로그에 당신의 기록을 쌓아보세요!,"에피소드, 일상",전체연령가,네이버
일요일,위닝샷!,https://comic.naver.com/webtoon/list?titleId=778578&weekday=sun,https://shared-comic.pstatic.net/thumb/webtoon/778578/thumbnail/thumbnail_IMAG10_3c5df625-094b-4d8c-a5fd-b7985752af0d.jpg,강견 / 시바견,야구를 할 수 있는 조건이라면 팀의 패전조 역할도 마다하지 않는 투수 '안시윤'. 초라한 성적으로 중학교 선수 생활을 이어왔던 그는 상대팀의 포수 '백태오'와의 만남을 계기로 야구 인생이 송두리째 바뀌기 시작한다. 고교야구 정상에서 힘찬 위닝샷을 던지기 위한 뜨거운 청춘들의 이야기!,"스토리, 스포츠",12세 이용가,네이버
일요일,합격시켜주세용,https://comic.naver.com/webtoon/list?titleId=728128&weekday=sun,https://shared-comic.pstatic.net/thumb/webtoon/728128/thumbnail/thumbnail_IMAG10_6349dc0e-4eae-4d78-b5ee-a302dc717677.jpg,이온,천년째 용이 되려는 수험생 바리와전설의 과외선생 찬영이의 낙동강 용 합격 수기,"스토리, 판타지",전체연령가,네이버
일요일,판사 이한영,https://comic.naver.com/webtoon/list?titleId=759567&weekday=sun,https://shared-comic.pstatic.net/thumb/webtoon/759567/thumbnail/thumbnail_IMAG10_6cee56e9-d777-4c30-9500-503d6b7a879d.jpg,문성호 / 전돌돌,"법정 안에서 정의를 실현할 수 있다고 믿었던 판사 이한영은 상관의 명령을 따르지 않고 재벌에게  실형 선고를 내렸다가 살해당하고 만다. 하지만 어렸을 적 들었던 땡중의 헛소리 때문일까? 이한영은 모든 기억을 가지고 두 번째 삶의 기회를 얻는다. 오로지 정의밖에 모르는 사법부의 이단아 이한영, 세상이 그를 필요로 한다.","스토리, 드라마",15세 이용가,네이버
일요일,가비지타임,https://comic.naver.com/webtoon/list?titleId=703844&weekday=sun,https://shared-comic.pstatic.net/thumb/webtoon/703844/thumbnail/thumbnail_IMAG10_066e135a-2899-4b96-8ec1-7c633d616e1f.jpg,2사장,열혈따윈 개나 줘.낙오자들 뿐인 농구부의 운명은?,"스토리, 스포츠",전체연령가,네이버
일요일,벚꽃이 흩날릴 무렵,https://comic.naver.com/webtoon/list?titleId=755982&weekday=sun,https://shared-comic.pstatic.net/thumb/webtoon/755982/thumbnail/thumbnail_IMAG10_bb315d85-2a9c-4824-a67a-03f728b9c421.jpg,황양,살인미수 현장에서 체포된 범인. 범인은 고등학생이었다. 그 고등학생의 자백이 시작된다.,"스토리, 드라마",18세 이용가,네이버
일요일,마법스크롤 상인 지오,https://comic.naver.com/webtoon/list?titleId=655746&weekday=sun,https://shared-comic.pstatic.net/thumb/webtoon/655746/thumbnail/thumbnail_IMAG10_261e36e7-8e8f-4640-bcf8-31232c5279b4.jpg,엄재경 / 호패,"마법사인 듯, 마법사 아닌마법사 같은 너! 오지오!","스토리, 판타지",12세 이용가,네이버
일요일,사실 마법이었던 거임,https://comic.naver.com/webtoon/list?titleId=774865&weekday=sun,https://shared-comic.pstatic.net/thumb/webtoon/774865/thumbnail/thumbnail_IMAG10_11c817fc-2903-4859-af04-b4666e2101ff.jpg,박성현,<사장님을 잠금해제> 박성현 작가의 예측불가 개그 신작!마술인 줄 알았는데 사실은 마법이었다!?마법사 <이스트 도널드 우르사우르스>는 인간계로 유배되어 '이도우'라는 이름으로 살아가고 있다. 고등학교를 무사히 졸업해야만 마법계로 돌아갈 수 있다는데..!도우는 평범한 학교생활을 하고 싶지만 주변에서 가만히 내버려 두질 않는다. 수많은 위기를 극복하고 다시 마법계로 돌아갈 수 있을까?,"스토리, 개그",전체연령가,네이버
일요일,보스의 노골적 취향,https://comic.naver.com/webtoon/list?titleId=780409&weekday=sun,https://shared-comic.pstatic.net/thumb/webtoon/780409/thumbnail/thumbnail_IMAG10_36ed244a-9a4a-490a-b129-da78dd4893c6.jpg,"시크크, 팀솜사탕 / 반지은","인생에 취향 따윈 NO!외모, 재력, 능력, 치명적인 매력까지 갖춘 재벌남 권도혁은그를 완전히 무장해제시켜버리는 자유로운 싱어송라이터, 이은채를 만난다.사생활이 복잡한 아버지의 새로운 관심사가...이 여자라고?은채의 정체를 파헤치기 위한 도혁의 노골적인 계략이 시작된다!","스토리, 로맨스",15세 이용가,네이버
일요일,강남도깨비,https://comic.naver.com/webtoon/list?titleId=733728&weekday=sun,https://shared-comic.pstatic.net/thumb/webtoon/733728/thumbnail/thumbnail_IMAG10_7a59a85d-9d48-4564-8c78-4c96a0be92d9.jpg,이경민 / 송준혁,"전세계 44명, 황금의 피를 가진 전교1등을 노리는 도깨비가 나타났다.지상 최대 공모전 최우수상 수상작!!","스토리, 판타지",15세 이용가,네이버
일요일,천치전능,https://comic.naver.com/webtoon/list?titleId=768473&weekday=sun,https://shared-comic.pstatic.net/thumb/webtoon/768473/thumbnail/thumbnail_IMAG10_0a3870f2-0340-4a96-8ebc-3ef86da64c42.jpg,김칸비 / 송래현,학창 시절 매일 폭력 사건을 일으키던 문제아 김전지는 오토바이 사고로 다리를 다쳐 현역(?)에서 은퇴하고 훌륭한 사회부적응자로 살아가고 있다.그러던 어느 날 육교 위 거지 노인과 시비가 붙게 되어 거지 노인에게 행패를 부리고 마는데....그 노인이 하필이면 ‘신’?,"스토리, 드라마",12세 이용가,네이버
일요일,몸이 바뀌는 사정,https://comic.naver.com/webtoon/list?titleId=778991&weekday=sun,https://shared-comic.pstatic.net/thumb/webtoon/778991/thumbnail/thumbnail_IMAG10_9107b33d-78b6-418e-8704-9e1c6b85ac0e.jpg,"윤달, 푸릭 / 달꽃","황태자는 하룻밤을 보낸 여성과 몸이 바뀌는 저주를 받았고,나는 그 저주를 풀지 못해 멸문당하는 공작가의 딸이 되었다.?저주를 풀고자 무심한 그를 유혹해 하룻밤까지 보냈다.저주 해제약도 먹였겠다, 그에게 관심을 끊었는데……?설상가상 풀려야 할 저주는 풀리지 않고이젠 예고도 없이 수시로 몸이 바뀌게 되었다??원래 몸으로 돌아가는 방법은 단 하나, 서로의 몸을 탐하는 것뿐.","스토리, 로맨스",15세 이용가,네이버
일요일,학교정벌,https://comic.naver.com/webtoon/list?titleId=739097&weekday=sun,https://shared-comic.pstatic.net/thumb/webtoon/739097/thumbnail/thumbnail_IMAG10_11ac440f-add3-4120-a2e3-6bcf266f6074.jpg,나락 / 지앤,"학교는 공부하는 곳이 아니다.학생의 성적과 재능이 무기가 되고, 학교가 이동 요새가 되어 벌어지는 학교정벌!밑바닥 학교의 전교회장인 마파람이 보여주는 뜨거운 반란.","스토리, 판타지",전체연령가,네이버
일요일,평행도시,https://comic.naver.com/webtoon/list?titleId=730607&weekday=sun,https://shared-comic.pstatic.net/thumb/webtoon/730607/thumbnail/thumbnail_IMAG10_92b30f3a-66b8-40cc-9395-7472632437f5.jpg,고다,"날 찾아온 또 다른 나..?극악무도한 도플갱어의 습격,그리고 눈 앞에 펼쳐진 끔찍한 평행세계.다시 예전의 삶으로 돌아갈 수 있을까?","스토리, 판타지",15세 이용가,네이버
일요일,동생친구,https://comic.naver.com/webtoon/list?titleId=767874&weekday=sun,https://shared-comic.pstatic.net/thumb/webtoon/767874/thumbnail/thumbnail_IMAG10_acf6aba7-07a4-4f69-9781-57ab77ef9b98.jpg,님니,"사고로 부모님이 돌아가신 후 고등학생인 남동생과 둘이 살고 있는 대학교 3학년 가은.아픔을 겉으로 티내지 않고 밝고 자신감 있게 살고 있다고 본인은 생각 중이다.딱 자기 취향이었던 남자 친구에게 차인 후 더 이상 연애를 하지 않겠다고 생각했지만,어릴 때부터 알고 지내던 아는 동생 도완, 동생의 반 반장 상우,알바 중인 미술학원 수강생 준과 엮이며별안간 연하남들의과 미묘한 분위기가 된다.동생 친구와 결혼하기로 했다며 친구들에게 청첩장을 건네는 가은. 과연 셋 중 누구와 결혼하게 될까...?","스토리, 로맨스",전체연령가,네이버
