id,제목,URL,Thumbnail,작가,스토리,장르,연령대
724482,미드나잇 체이서,https://comic.naver.com/webtoon/list?titleId=724482,https://shared-comic.pstatic.net/thumb/webtoon/724482/thumbnail/thumbnail_IMAG10_e1258997-aba5-4d93-b766-a7e4d99f9bc1.jpg,석재윤,"고급차에 눈이 멀어 차를 훔친 고은구,불법도박 레이싱에 강제소환되어 위험천만 활극을 펼친다.","스토리, 스포츠",15세 이용가
776295,착하게 살자 시즌1~2,https://comic.naver.com/webtoon/list?titleId=776295,https://shared-comic.pstatic.net/thumb/webtoon/776295/thumbnail/thumbnail_IMAG10_95e4dbdb-3d67-49dc-863a-979837ab1a82.jpg,"사열, 오기수 / 예랑","오중석, 나이 41세, 직업은 조폭!온갖 나쁜 짓은 다 하며 수십년 몸 바친 결과 조직 최고의 자리에 오르지만, 부하에게 칼을 맞아 죽는 처참한 최후를 맞는다. '이렇게 죽게 될 줄 알았으면, 좀 착하게 살 걸!'인간답지 않았던 지난 생을 후회하던 그때, 천사가 나타나 그를 1995년 18살 고딩시절로 되돌린다. 이제부터 하나씩, 중석의 '착하게 살자' 프로젝트가 시작된다!","스토리, 액션",전체이용가
776296,무의식의 숲,https://comic.naver.com/webtoon/list?titleId=776296,https://shared-comic.pstatic.net/thumb/webtoon/776296/thumbnail/thumbnail_IMAG10_c12b1cf6-127f-4d65-a65c-8ebcb20d172b.jpg,루시드,"모든 이들의 꿈이 연결된 세계 ‘무의식의 숲’, 악몽을 만드는 남자와 악몽 속에 빠진 사람들을 탈출 시키려는 남자. 이것은 두 남자의 이야기이며 당신이 잠든 사이 벌어지는 당신의 이야기다.","스토리, 드라마",전체이용가
776298,너와 나의 눈높이,https://comic.naver.com/webtoon/list?titleId=776298,https://shared-comic.pstatic.net/thumb/webtoon/776298/thumbnail/thumbnail_IMAG10_aa5b1321-4df1-4a2f-b1a7-101301f02c5d.jpg,인미,"어렸을 적 자신을 도와주었던 민호를 짝사랑 하던 한미남. 그러나 민호는 전학을 가게 되고 한미남의 짝사랑은 끝나는 줄 알았지만, 대학교에서 운명적인 만남을 하게 되는데...?!","스토리, 로맨스",전체이용가
724815,아홉수 우리들,https://comic.naver.com/webtoon/list?titleId=724815,https://shared-comic.pstatic.net/thumb/webtoon/724815/thumbnail/thumbnail_IMAG10_66484126-6730-4eae-acc4-5ca2d91a0851.jpg,수박양,"연애, 직장, 시험 어느 하나 뜻대로 되지 않는 29살 봉우리, 차우리, 김우리. 제대로 걸렸다! 아.홉.수!우리들의 팩트폭행 로맨틱 코미디!","스토리, 로맨스",전체연령가
746285,동트는 로맨스,https://comic.naver.com/webtoon/list?titleId=746285,https://shared-comic.pstatic.net/thumb/webtoon/746285/thumbnail/thumbnail_IMAG10_8075df0b-353a-430b-af7e-7ff9ed5ef05e.jpg,유월,"필름이 끊긴 사이, 짝사랑 후배와 무슨 일이...?!어리둥절해도 어쨌든 해는 뜬다, 귀염뽀짝 청춘로맨스","스토리, 로맨스",전체연령가
703852,바른연애 길잡이,https://comic.naver.com/webtoon/list?titleId=703852,https://shared-comic.pstatic.net/thumb/webtoon/703852/thumbnail/thumbnail_IMAG10_7a7e52e5-f211-485d-a5ba-4f6f3f8acdc6.jpg,남수,매일 다이어리에 세워 둔 계획을 지키며 바른 생활을 실천하는 정바름.하지만 동아리 선배에게 느끼는 연애 감정만큼은 계획처럼 진행되지 않는데...모두의 로망을 충족시켜 줄 설렘 달달 캠퍼스 로맨스!,"스토리, 로맨스",전체연령가
774035,탐의 굴,https://comic.naver.com/webtoon/list?titleId=774035,https://shared-comic.pstatic.net/thumb/webtoon/774035/thumbnail/thumbnail_IMAG10_a7911802-ed73-4975-bc30-bf7d16c52a6b.jpg,보민,펜션의 다섯 남자 그리고 살인마와의 치열한 공방전.아수라장 속에서 살아남는 자는 과연 누가 될 것인가?,"스토리, 스릴러",전체이용가
557676,다이스(DICE),https://comic.naver.com/webtoon/list?titleId=557676,https://shared-comic.pstatic.net/thumb/webtoon/557676/thumbnail/thumbnail_IMAG10_a5d684dc-212f-4376-8d87-26d1be0a4329.jpg,윤현석,"빵셔틀 남학생 동태가 우연히 얻게 된 주사위 '다이스'. 이 주사위만 굴리면 얼굴, 신체, 능력치 등 모든 걸 바꿀 수 있다고? '최후의 다이스'를 손에 얻기 위한 판타지 게임이 시작된다!","스토리, 판타지",15세 이용가
733047,행성인간,https://comic.naver.com/webtoon/list?titleId=733047,https://shared-comic.pstatic.net/thumb/webtoon/733047/thumbnail/thumbnail_IMAG10_eea47446-e3b9-4cce-b291-222f0699e77a.jpg,조석,내가 어떤 존재들의 행성이라면?조석 작가가 그리는 신개념 스릴러,"스토리, 스릴러",15세 이용가
729044,난약,https://comic.naver.com/webtoon/list?titleId=729044,https://shared-comic.pstatic.net/thumb/webtoon/729044/thumbnail/thumbnail_IMAG10_fb77f3f4-e75a-4146-884a-578869107d27.jpg,정현주 / 박진환,"진짜를 보는 눈, 그 눈에 비친 기이한 세계.그리고 당신의 기억 속에 있는 그 사람.","스토리, 판타지",15세 이용가
758677,히트포인트,https://comic.naver.com/webtoon/list?titleId=758677,https://shared-comic.pstatic.net/thumb/webtoon/758677/thumbnail/thumbnail_IMAG10_d4b4e33a-0e3b-4769-85fb-3822f10e1db5.jpg,민형 / 여강현,"교통사고 이후 심장통을 앓던 소년 ‘하온빛’은 어느 날 찾아온 괴한들에게 죽는 꿈을 꾼다.꿈이었다는 안도감도 잠시, 방금 전 꿨던 꿈에서와 똑같은 일들이 벌어지고 괴한들을 피해 도망치던 온빛은 깨닫게 된다.자신의 심장에 모든 것을 파괴하는 죽음의 무기가 들어있음을.","스토리, 판타지",15세 이용가
626907,복학왕,https://comic.naver.com/webtoon/list?titleId=626907,https://shared-comic.pstatic.net/thumb/webtoon/626907/thumbnail/title_thumbnail_20150407141027_t83x90.jpg,기안84,패션왕 우기명이 돌아왔다!즐거운 대학 생활?! 과연?!,"스토리, 드라마",15세 이용가
748045,빛빛빛,https://comic.naver.com/webtoon/list?titleId=748045,https://shared-comic.pstatic.net/thumb/webtoon/748045/thumbnail/thumbnail_IMAG10_d793ac3d-51e3-4346-9f7d-60d16f3f6627.jpg,수진,"우리가 다시 만난다면, 나는 다른 선택을 할 수 있을까엇갈린 첫사랑과의 재회","스토리, 로맨스",전체연령가
773644,마물전담부대,https://comic.naver.com/webtoon/list?titleId=773644,https://shared-comic.pstatic.net/thumb/webtoon/773644/thumbnail/thumbnail_IMAG10_a523fb9b-dd05-4d71-9c44-36d21a04fc34.jpg,염손,"마법혁명으로 근대화를 이룬 판타지 세계.하지만 이러한 세계에서도 마물은 여전히 인류를 위협하는 요소였고,이를 위해 각 국가는 마물 퇴치를 위한 조직 <마물전담부대>를 조직한다.평범한 소시민이었던 리건은 엉겁결에 <마물전담부대>에 입대하게 되고,여기서 열심히 구르며 고생하는 리건의 이야기가 시작된다.본의 아니게 입대를 하게 되었지만 신입 부대원은 자신 한명 뿐이었고,선임들의 집중교육과 목숨이 오가는 전투 속에서 리건은 점점 강해진다.하지만 리건이 상대하는 마물 역시 만만치 않은 존재이기에리건은 눈물 겨운 사투는 계속 이어진다…!","스토리, 판타지",전체이용가
747273,침범,https://comic.naver.com/webtoon/list?titleId=747273,https://shared-comic.pstatic.net/thumb/webtoon/747273/thumbnail/thumbnail_IMAG10_ea1ab128-8c3f-489d-aecd-c8ce02eac15b.jpg,공세리 / 영영이,"6살이라고 생각하기 힘들만큼 잔혹성을 보이는 '소현', 왠지 모를 꺼림칙함이 느껴지는 고독사 청소업체 직원 '해영'.그녀를 만난 후, 내 삶이 무너지기 시작했다","스토리, 스릴러",18세 이용가
768433,브랜든,https://comic.naver.com/webtoon/list?titleId=768433,https://shared-comic.pstatic.net/thumb/webtoon/768433/thumbnail/thumbnail_IMAG10_5b1147a6-e70e-4229-b44d-9a20aeaa1829.jpg,d몬,"할렘가 출신의 아웃사이더 브랜든은 우연히 지금과 완전히 다른 세상으로 넘어가게 되고, 그곳에서 '올미어'를 만나게 된다. 자신의 세상에선 사람인게 당연했지만 다른 세상에서는 스스로가 사람임을 증명해야만 하는 처지가 된 브랜든은 혼란에 빠지게 되는데...<데이빗>,<에리타> d몬작가 '사람 3부작' 마지막 이야기. ""당신은 무엇입니까?""","스토리, 드라마",12세 이용가
736641,라일락 200%,https://comic.naver.com/webtoon/list?titleId=736641,https://shared-comic.pstatic.net/thumb/webtoon/736641/thumbnail/thumbnail_IMAG10_61ce8d7b-3788-4e28-a3b3-aad7c4067f1c.jpg,아니영,아이돌 덕후 연하늘과 걸그룹 센터 진분홍의 영혼 체인지!'누나 안 바쁘면 비상구에서 잠깐 볼래요?' 최애를 매일 밤 만날 수 있다니! 이 순간을 잃고 싶지 않아.,"스토리, 로맨스",전체연령가
715159,갓핑크,https://comic.naver.com/webtoon/list?titleId=715159,https://shared-comic.pstatic.net/thumb/webtoon/715159/thumbnail/thumbnail_IMAG10_320c4a09-d0d3-43b1-be41-f713846ee0f9.jpg,이상신 / 국중록,흥분하면 거대해지는 그놈!박성기를 함부로 자극하지 마라​생체병기 '핑크맨'의 신체 부위를 나눠가진 초능력자들이 펼치는 박진감 넘치는 액션,"스토리, 판타지",15세 이용가
740135,어른의 계절,https://comic.naver.com/webtoon/list?titleId=740135,https://shared-comic.pstatic.net/thumb/webtoon/740135/thumbnail/thumbnail_IMAG10_49bc1138-6218-4755-b951-432dba04a75e.jpg,선홍달,배우의 꿈을 포기하고 학업에 매진하던 나래에게 영화를 만들자는 이원이 나타나고... 스스로를 찾지 못하고 방황하던 나래는 점점 바뀌어가는데...,"에피소드, 드라마",전체연령가
742888,누군가의 로섬,https://comic.naver.com/webtoon/list?titleId=742888,https://shared-comic.pstatic.net/thumb/webtoon/742888/thumbnail/thumbnail_IMAG10_863d6e45-168d-43e6-820c-47fc1fe30a1f.jpg,방농구,"실연의 상처로 우울해 있던 찰나, 상냥하게 말을 걸어온 그 남자.하지만 가까워질수록 어딘가 쎄한 기분이 든다. 이 남자 로섬의 정체가 궁금하다.","스토리, 드라마",전체연령가
729767,고래별,https://comic.naver.com/webtoon/list?titleId=729767,https://shared-comic.pstatic.net/thumb/webtoon/729767/thumbnail/thumbnail_IMAG10_e9afa12f-a8a7-456e-a9e3-cf4c3ac09a4c.jpg,나윤희,"1926년 일제 식민 지배 하의 조선. 17세 소녀 수아는 군산 일대 친일파 대지주의 집에서 몸종으로 일하고 있다. 어느 날 수아는 부상을 입은 채 해변가에 쓰러져 있는 독립운동가 의현을 발견하고, 그를 보호하게 되는데...","스토리, 로맨스",12세 이용가
738843,불릿 6미리,https://comic.naver.com/webtoon/list?titleId=738843,https://shared-comic.pstatic.net/thumb/webtoon/738843/thumbnail/thumbnail_IMAG10_59c8f980-8206-4702-b824-e4fe5a81b947.jpg,김도근,"축구부 에이스, 좋아하는 선배에게 고백하려 했는데... 에어소프트 게임 마스터가 된다?!","스토리, 스포츠",전체연령가
747637,더 트웰브,https://comic.naver.com/webtoon/list?titleId=747637,https://shared-comic.pstatic.net/thumb/webtoon/747637/thumbnail/thumbnail_IMAG10_90b0c422-2623-4763-a458-fc490877b44d.jpg,공현곤,수천년 전 조상들의 경주로 정해진 12인의 운명. 자리를 지키려는 1등과 바꾸려는 12등의 살벌한 대결!,"스토리, 스릴러",15세 이용가
749055,각자의 디데이,https://comic.naver.com/webtoon/list?titleId=749055,https://shared-comic.pstatic.net/thumb/webtoon/749055/thumbnail/thumbnail_IMAG10_0044b373-58c8-4a94-b764-cfdde8b59d79.jpg,오묘,헤어졌지만 헤어지지 않은 사이솔직하지 못한 우리들 어떻게 될까요?,"스토리, 로맨스",전체연령가
745473,노선도,https://comic.naver.com/webtoon/list?titleId=745473,https://shared-comic.pstatic.net/thumb/webtoon/745473/thumbnail/thumbnail_IMAG10_3dbe87d0-c7f5-4f5d-b635-da0be423cf52.jpg,효기,"암호화폐 투자 실패로 모든 걸 잃은 평범한 40대 회사원 '권한수'.절망한 그의 앞에 우연히 현금 20억이 든 황금색 캐리어가 나타나지만,오히려 점점 더 깊은 함정에 빠지고 만다.","스토리, 스릴러",15세 이용가
761596,말하는대로,https://comic.naver.com/webtoon/list?titleId=761596,https://shared-comic.pstatic.net/thumb/webtoon/761596/thumbnail/thumbnail_IMAG10_0263996f-e253-494b-936b-9093f5972da9.jpg,무브,"꿈도 목표도 없이 하루하루를 살아가던 평범한 고등학교 3학년생 주현. 어느 날부터 갑자기 그녀가 말하는 모든 것들이 실제로 이루어지게 된다.특별한 능력을 가지게 되었지만, 그만큼 말하는 것이 편하지만은 않은데... 그녀의 평범하고 반복적이던 일상이 조금씩 뒤틀리기 시작한다!","스토리, 드라마",전체연령가
773648,연주동 일가족 살인사건,https://comic.naver.com/webtoon/list?titleId=773648,https://shared-comic.pstatic.net/thumb/webtoon/773648/thumbnail/thumbnail_IMAG10_2e872631-dbed-4966-b592-604a21052e95.jpg,후던잇,"프로파일러가 되고 싶은 평범한 고3 권성찬.고등학교 졸업 후 대학을 안 가겠다 선언해 부모님과 크게 갈등한다.늦게 하교하며 가족들과 냉랭하게 지내던 어느 비 오는 밤,성찬의 집에서 일가족이 살해당하는 사건이 발생하게 되는데 성찬의 손에 흉기가 들려 있다.현장에서 바로 잡혀간 성찬은 본인의 누명을 벗고, 살인사건의 진실을 파헤치기 위해 가족의 흔적을 추적해간다.성찬은 몰랐던 가족들의 모습을 알아가며 진범을 잡을 실마리를 하나씩 풀게 된다.","스토리, 스릴러",전체이용가
773650,의도적 외면,https://comic.naver.com/webtoon/list?titleId=773650,https://shared-comic.pstatic.net/thumb/webtoon/773650/thumbnail/thumbnail_IMAG10_fb5a199e-53bc-45ff-8d6d-fa2244ddb542.jpg,보민,미지의 바이러스 창궐 극한의 상황 속에서 펼쳐지는 그들의 의도적인 외면,"스토리, 스릴러",전체이용가
737021,마도,https://comic.naver.com/webtoon/list?titleId=737021,https://shared-comic.pstatic.net/thumb/webtoon/737021/thumbnail/thumbnail_IMAG10_ddc03348-11b0-470b-bb76-688776b94479.jpg,이밤,"""그 얼굴, 안 쓸 거면 나줘!""자신의 운명을 모른 채 마법사와 위험한 계약을 한 주인남.악마를 잡는 마녀의 등장과 엉망이 돼버린 대학생활.신박한 오컬트 액션 스릴러!위험한 변신이 시작된다.","스토리, 판타지",15세 이용가
729326,맘마미안,https://comic.naver.com/webtoon/list?titleId=729326,https://shared-comic.pstatic.net/thumb/webtoon/729326/thumbnail/thumbnail_IMAG10_ce9a3264-eabc-4f64-bf47-a620ed4f8899.jpg,미티 / 구구,아들보다 어려진 엄마?!다 큰 아들의 목숨을 건 엄마 뒷바라지!,"스토리, 드라마",12세 이용가
773645,로맨스는 살벌하게,https://comic.naver.com/webtoon/list?titleId=773645,https://shared-comic.pstatic.net/thumb/webtoon/773645/thumbnail/thumbnail_IMAG10_eec6e37d-09fb-404a-8f59-35fb0d9d82d8.jpg,박시현 / 라미아,무자비한 킬러 '사냥개' 현주와 순수한(?) 마약판매상 정우가 펼치는 액션로맨스코미디.,"스토리, 로맨스",전체이용가
773640,대디고라운드,https://comic.naver.com/webtoon/list?titleId=773640,https://shared-comic.pstatic.net/thumb/webtoon/773640/thumbnail/thumbnail_IMAG10_e31cacbd-b74f-49a4-8b54-d010edc36ead.jpg,희나리,"승미는 어렸을 때 부모님이 이혼한 뒤 연락이 끊긴 아빠, 민석을 우연히 다시 만나게 된다.그 동안 잊고 지냈던 아빠라는 사람에 대한 호기심 때문에 적극적으로 친해지려 노력하는 승미. 하지만 새로 만난 아빠에게서 전형적인 아버지상은 찾아볼 수 없다. 이런 저런 이유로 오해가 생기기도 하고 서운한 감정도 생기지만 왠지 아빠와 지내는 시간들이 즐겁고 행복하다.","스토리, 드라마",전체이용가
773643,도리내리,https://comic.naver.com/webtoon/list?titleId=773643,https://shared-comic.pstatic.net/thumb/webtoon/773643/thumbnail/thumbnail_IMAG10_88ef3e54-1ce4-4765-89c9-d3eeb9d48e3c.jpg,사영,"신선의 인간 제자 사화는 변신술을 다루는 귀(鬼)인 다루를 만난다.그와의 만남을 통해 사화는 자신을 소망을 깨닫고 진정한 인간의 삶을 살고 싶다며 스승인 백화 신선에게 간청하고,스승은 사화에게 일어날 어떤 일을 짐작하고 이를 허락한다.때마침 황궁에서 인재를 뽑는다는 방이 마을에 붙고,사화는 가온이라는 사내와 함께 섬을 벗어나 황궁으로 가는 배에 올라타는데….","스토리, 로맨스",전체이용가
